id,target
0.59213185,1
0.054359935,0
0.31886625,0
0.29426005,0
0.4139436,0
0.095632575,0
0.09157478,0
0.28613213,0
0.42012307,0
0.8096366,1
0.42952773,0
0.17714073,0
0.097236045,0
0.21392934,0
0.5899603,1
0.1370318,0
0.35530066,0
0.87444586,1
0.634739,1
0.73094255,1
0.87664557,1
0.2497867,0
0.5998925,1
0.8099196,1
0.5998925,1
0.9150127,1
0.5998925,1
0.8099196,1
0.5397961,1
0.8136992,1
0.8099196,1
0.87444586,1
0.46171144,0
0.86234033,1
0.8150972,1
0.7225651,1
0.67196155,1
0.18590145,0
0.5046504,1
0.44636282,0
0.23014495,0
0.79870635,1
0.49931183,0
0.71702284,1
0.6778461,1
0.89357114,1
0.6446791,1
0.9029184,1
0.83390427,1
0.45056552,0
0.8670801,1
0.8898501,1
0.8942559,1
0.38913977,0
0.8821497,1
0.27006966,0
0.47896582,0
0.66658264,1
0.1386583,0
0.21650586,0
0.16456683,0
0.61581135,1
0.17433886,0
0.14854625,0
0.17452875,0
0.44165784,0
0.17721981,0
0.3904487,0
0.117223196,0
0.06223343,0
0.32554734,0
0.19565304,0
0.09927079,0
0.19825436,0
0.5173108,1
0.3904487,0
0.48964608,0
0.81681126,1
0.46158752,0
0.2801937,0
0.17295736,0
0.26798373,0
0.49041504,0
0.8281016,1
0.5073859,1
0.29678258,0
0.19796814,0
0.42492336,0
0.35231122,0
0.29205233,0
0.83141154,1
0.620333,1
0.3051337,0
0.4310745,0
0.13710499,0
0.26419863,0
0.582979,1
0.31310415,0
0.2530257,0
0.81873256,1
0.33578303,0
0.5685239,1
0.4375788,0
0.52585995,1
0.8404148,1
0.75838405,1
0.3393948,0
0.34515625,0
0.28372675,0
0.35024995,0
0.28372675,0
0.64137745,1
0.5401046,1
0.5997124,1
0.8697361,1
0.46098456,0
0.39636928,0
0.6093014,1
0.75376505,1
0.23309183,0
0.6385842,1
0.6093014,1
0.33216274,0
0.42519408,0
0.2063919,0
0.10845611,0
0.22855558,0
0.21649456,0
0.15802231,0
0.72092,1
0.2257355,0
0.47636968,0
0.40208578,0
0.16008498,0
0.33798206,0
0.2836796,0
0.22972934,0
0.22577074,0
0.5621395,1
0.11418987,0
0.5969642,1
0.17541334,0
0.12475431,0
0.08237972,0
0.17541334,0
0.07839847,0
0.8922403,1
0.35001773,0
0.13136736,0
0.40543038,0
0.17541334,0
0.20093757,0
0.3021686,0
0.33067396,0
0.43503132,0
0.16786253,0
0.09498723,0
0.1327957,0
0.1450527,0
0.17065594,0
0.3264874,0
0.38238037,0
0.6772716,1
0.17571835,0
0.19791149,0
0.3444644,0
0.7034321,1
0.2800287,0
0.82815164,1
0.28097966,0
0.28792873,0
0.6940541,1
0.33599254,0
0.36046436,0
0.5525184,1
0.041201856,0
0.6360291,1
0.7964907,1
0.41308132,0
0.9183893,1
0.19675794,0
0.027570054,0
0.05671285,0
0.7721826,1
0.08932816,0
0.31313542,0
0.7721826,1
0.2270474,0
0.31444314,0
0.09259934,0
0.34669244,0
0.16002947,0
0.34669247,0
0.34669247,0
0.34281904,0
0.15162393,0
0.10576365,0
0.21605517,0
0.44875368,0
0.29791892,0
0.40444773,0
0.4841595,0
0.38574907,0
0.36394483,0
0.34025335,0
0.44875368,0
0.4161075,0
0.6061853,1
0.7203622,1
0.6061853,1
0.4756402,0
0.44875368,0
0.3894507,0
0.16394044,0
0.6331103,1
0.29681337,0
0.1252486,0
0.6331103,1
0.6331103,1
0.6331103,1
0.6331103,1
0.7393082,1
0.29681334,0
0.43461367,0
0.1911506,0
0.2940052,0
0.83931905,1
0.6331103,1
0.3461004,0
0.6331103,1
0.5111682,1
0.5380849,1
0.45474,0
0.79787356,1
0.39262635,0
0.7868319,1
0.66467685,1
0.43425494,0
0.5111877,1
0.82505155,1
0.7220187,1
0.36397696,0
0.907321,1
0.3483438,0
0.7435689,1
0.15996185,0
0.836729,1
0.46494403,0
0.30657735,0
0.9068794,1
0.42402196,0
0.38603294,0
0.49654907,0
0.386033,0
0.47390595,0
0.69023794,1
0.84101987,1
0.18369149,0
0.38526803,0
0.81661195,1
0.81661195,1
0.7655383,1
0.58922875,1
0.5020042,1
0.06733466,0
0.2300019,0
0.2296763,0
0.8442007,1
0.8280832,1
0.08604516,0
0.20866929,0
0.29409465,0
0.14098234,0
0.32693896,0
0.41147068,0
0.6071937,1
0.85763687,1
0.36292428,0
0.1646768,0
0.5475623,1
0.29737234,0
0.48898664,0
0.5391604,1
0.37608537,0
0.08641385,0
0.1989619,0
0.2631905,0
0.4620664,0
0.4571718,0
0.91171247,1
0.5563294,1
0.08069193,0
0.4349192,0
0.5199306,1
0.5181663,1
0.11215692,0
0.48774642,0
0.48986247,0
0.12300805,0
0.4393409,0
0.17318466,0
0.40429074,0
0.26200154,0
0.29903248,0
0.59455585,1
0.75329775,1
0.47304147,0
0.4646502,0
0.28701392,0
0.28701392,0
0.89960754,1
0.271976,0
0.32310256,0
0.051791593,0
0.35430768,0
0.05923186,0
0.3898221,0
0.63488233,1
0.157065,0
0.056760903,0
0.48999095,0
0.71640897,1
0.47000614,0
0.51167184,1
0.6172024,1
0.6897038,1
0.8796234,1
0.28272122,0
0.60552514,1
0.8443588,1
0.315861,0
0.35396445,0
0.4267346,0
0.7899273,1
0.8239404,1
0.5317288,1
0.79260117,1
0.32209057,0
0.35732803,0
0.10330271,0
0.29369208,0
0.75168896,1
0.76225305,1
0.61333174,1
0.38652918,0
0.45854682,0
0.45990124,0
0.5047351,1
0.27504912,0
0.6176296,1
0.57361853,1
0.6063765,1
0.4065769,0
0.76284885,1
0.6542339,1
0.09465727,0
0.15539369,0
0.15539369,0
0.40294358,0
0.09767614,0
0.058756035,0
0.28738314,0
0.1484547,0
0.7440378,1
0.09273916,0
0.07384738,0
0.5593175,1
0.34574443,0
0.28738317,0
0.38874292,0
0.1484547,0
0.44458348,0
0.7001038,1
0.74546564,1
0.44458348,0
0.51628834,1
0.43718714,0
0.3714365,0
0.8966858,1
0.7238579,1
0.74546564,1
0.24578303,0
0.10276566,0
0.73358995,1
0.44458348,0
0.42398146,0
0.91301,1
0.53107595,1
0.56049174,1
0.5106336,1
0.5106336,1
0.5106336,1
0.5106336,1
0.5106336,1
0.5106336,1
0.5106336,1
0.5106336,1
0.5106336,1
0.47590697,0
0.85568494,1
0.8810188,1
0.3790466,0
0.30408743,0
0.5106336,1
0.8566055,1
0.8509396,1
0.42625827,0
0.39185557,0
0.5057013,1
0.3214656,0
0.88835114,1
0.5527966,1
0.8208363,1
0.17646378,0
0.76249725,1
0.49023733,0
0.5792524,1
0.8088095,1
0.5660717,1
0.4107324,0
0.6754239,1
0.2777039,0
0.3883319,0
0.3105938,0
0.5584228,1
0.57152563,1
0.4316285,0
0.29903248,0
0.64151895,1
0.6173478,1
0.44056436,0
0.40687975,0
0.6955514,1
0.60916775,1
0.86681354,1
0.40465206,0
0.5598953,1
0.23675323,0
0.23870793,0
0.31404233,0
0.4735054,0
0.65403306,1
0.6628675,1
0.4902001,0
0.6366874,1
0.82806474,1
0.78481764,1
0.23685485,0
0.84795195,1
0.24017762,0
0.15039912,0
0.6110006,1
0.708023,1
0.36521873,0
0.6853323,1
0.8513676,1
0.57382655,1
0.40527403,0
0.30526304,0
0.45990953,0
0.16075665,0
0.24017762,0
0.7215234,1
0.30280554,0
0.36596316,0
0.708023,1
0.24017762,0
0.6110006,1
0.33561343,0
0.12837876,0
0.18865639,0
0.34591717,0
0.28696775,0
0.8890404,1
0.47556394,0
0.38031316,0
0.3487796,0
0.18629146,0
0.18924457,0
0.26792303,0
0.17392254,0
0.6762989,1
0.1868792,0
0.1151238,0
0.26657557,0
0.12600143,0
0.62226814,1
0.6700273,1
0.61046845,1
0.7454821,1
0.8155288,1
0.78842056,1
0.9177714,1
0.78842056,1
0.48783925,0
0.8595888,1
0.45665538,0
0.58388865,1
0.2845986,0
0.39138854,0
0.683512,1
0.36992913,0
0.6755355,1
0.29674092,0
0.41646373,0
0.8359052,1
0.80172765,1
0.574257,1
0.3652233,0
0.6267305,1
0.2893447,0
0.40614405,0
0.48643243,0
0.23789594,0
0.54774344,1
0.6094451,1
0.67648023,1
0.67181695,1
0.49075612,0
0.46224955,0
0.65214366,1
0.77633715,1
0.34998786,0
0.9047153,1
0.42213938,0
0.6799438,1
0.28593427,0
0.68008584,1
0.86379373,1
0.5991583,1
0.87708676,1
0.1167694,0
0.7850476,1
0.90363187,1
0.26694167,0
0.6692043,1
0.90074134,1
0.6702766,1
0.32898876,0
0.7261488,1
0.6383666,1
0.32898876,0
0.12997423,0
0.60767734,1
0.8866314,1
0.5423519,1
0.89612144,1
0.06869863,0
0.6820982,1
0.08260849,0
0.116578154,0
0.39301556,0
0.6784027,1
0.8817531,1
0.9168747,1
0.42229083,0
0.30155542,0
0.8411625,1
0.6570962,1
0.63490385,1
0.6568044,1
0.2596855,0
0.5939412,1
0.82619625,1
0.2823712,0
0.06725867,0
0.7288608,1
0.62597966,1
0.1111963,0
0.3537142,0
0.58930075,1
0.06758876,0
0.19730237,0
0.3090033,0
0.14557111,0
0.50068754,1
0.5207992,1
0.15991239,0
0.39479718,0
0.18501857,0
0.1889106,0
0.19518763,0
0.40691558,0
0.64951617,1
0.19730237,0
0.14439104,0
0.17295417,0
0.13835476,0
0.24630624,0
0.72257286,1
0.4746171,0
0.31630278,0
0.15465522,0
0.23888625,0
0.18630132,0
0.39032188,0
0.27858132,0
0.8484763,1
0.33393693,0
0.5798131,1
0.46794045,0
0.34806803,0
0.3231244,0
0.2947966,0
0.2685472,0
0.093056835,0
0.37804654,0
0.2541387,0
0.25862455,0
0.12884605,0
0.24843182,0
0.334563,0
0.50135416,1
0.25862455,0
0.25862455,0
0.7721086,1
0.15383123,0
0.2366335,0
0.58949137,1
0.14539446,0
0.6483124,1
0.52914774,1
0.671336,1
0.86326396,1
0.6034601,1
0.78976977,1
0.7650866,1
0.88404375,1
0.7046312,1
0.912571,1
0.5157095,1
0.7650866,1
0.85699975,1
0.65320635,1
0.77912945,1
0.28431153,0
0.47811168,0
0.77912945,1
0.65320635,1
0.65320635,1
0.77912945,1
0.7245728,1
0.55195975,1
0.77843857,1
0.49172357,0
0.25309497,0
0.6595673,1
0.76933855,1
0.4711687,0
0.55195975,1
0.5337142,1
0.18925193,0
0.22369878,0
0.41200078,0
0.72783774,1
0.1672173,0
0.26929277,0
0.0849371,0
0.20618242,0
0.2818757,0
0.102399625,0
0.39748892,0
0.25882626,0
0.24430935,0
0.19027436,0
0.14083813,0
0.69675076,1
0.5208932,1
0.5031118,1
0.071656324,0
0.41403562,0
0.49422362,0
0.45388314,0
0.6198677,1
0.4627216,0
0.3117596,0
0.24227928,0
0.1817877,0
0.8213941,1
0.66636884,1
0.33074942,0
0.91180736,1
0.41069788,0
0.60709614,1
0.89811414,1
0.8967515,1
0.7044,1
0.45711923,0
0.251985,0
0.58459777,1
0.3559211,0
0.7206902,1
0.79557997,1
0.56075215,1
0.79594296,1
0.6329162,1
0.7454376,1
0.35284802,0
0.7001411,1
0.5287381,1
0.6407563,1
0.5822237,1
0.30055946,0
0.33699623,0
0.34103686,0
0.5822237,1
0.56906676,1
0.5662313,1
0.77240056,1
0.6356,1
0.6770486,1
0.77240056,1
0.6534443,1
0.6154944,1
0.86545086,1
0.5449837,1
0.5449837,1
0.42156073,0
0.71614295,1
0.25314546,0
0.28087676,0
0.4853108,0
0.54498374,1
0.43668944,0
0.25314546,0
0.53638524,1
0.71614295,1
0.839341,1
0.84551835,1
0.7000423,1
0.39508227,0
0.53358275,1
0.91276646,1
0.93175346,1
0.3801618,0
0.80657345,1
0.90732104,1
0.55746883,1
0.91167116,1
0.42783964,0
0.90732104,1
0.29129168,0
0.7807232,1
0.90732104,1
0.60106003,1
0.6407695,1
0.35512418,0
0.8673503,1
0.061185583,0
0.17753907,0
0.0539144,0
0.18692315,0
0.16975728,0
0.13485353,0
0.16230004,0
0.18498182,0
0.050649222,0
0.45865393,0
0.084449865,0
0.36884698,0
0.16230004,0
0.16230004,0
0.16230004,0
0.2910421,0
0.06096493,0
0.48009875,0
0.36196712,0
0.09943475,0
0.48009875,0
0.10436331,0
0.23169057,0
0.16521613,0
0.10436331,0
0.19783664,0
0.13367815,0
0.10436332,0
0.44459733,0
0.2849033,0
0.094301745,0
0.24620892,0
0.18131772,0
0.5777128,1
0.7299495,1
0.6826967,1
0.12559724,0
0.31164536,0
0.458324,0
0.22677298,0
0.2908567,0
0.122070916,0
0.32092214,0
0.6510454,1
0.26658973,0
0.54972917,1
0.6072165,1
0.875564,1
0.6647844,1
0.5209033,1
0.2813706,0
0.13795337,0
0.80437565,1
0.39539564,0
0.36971566,0
0.62110484,1
0.6206992,1
0.40820333,0
0.09288269,0
0.1828163,0
0.24969219,0
0.33518746,0
0.28413403,0
0.40820333,0
0.22122733,0
0.40820333,0
0.51874757,1
0.11258355,0
0.20432381,0
0.40820333,0
0.33412877,0
0.33412877,0
0.86875266,1
0.28156197,0
0.46451697,0
0.28156197,0
0.20327163,0
0.13112898,0
0.12511301,0
0.25212514,0
0.49222943,0
0.66787255,1
0.07379053,0
0.7696556,1
0.689193,1
0.677539,1
0.71983904,1
0.2986968,0
0.71535057,1
0.2986968,0
0.63314337,1
0.106260695,0
0.15312074,0
0.49165282,0
0.44349387,0
0.5216295,1
0.3958614,0
0.7275717,1
0.2613287,0
0.4251509,0
0.37622014,0
0.41716042,0
0.5191865,1
0.56106627,1
0.5178875,1
0.40932134,0
0.53104377,1
0.82778436,1
0.53132015,1
0.20291746,0
0.56106627,1
0.3625596,0
0.25643933,0
0.28825572,0
0.23839974,0
0.42397842,0
0.09752488,0
0.6394516,1
0.5178875,1
0.28977257,0
0.6998516,1
0.56106627,1
0.82778436,1
0.38466382,0
0.88848525,1
0.8374709,1
0.38619772,0
0.64556146,1
0.22989966,0
0.33190802,0
0.14878304,0
0.59512395,1
0.6103796,1
0.47695562,0
0.7142508,1
0.48954472,0
0.4135606,0
0.4135606,0
0.088009685,0
0.4135606,0
0.4135606,0
0.4135606,0
0.4135606,0
0.4195897,0
0.4135606,0
0.4135607,0
0.4135607,0
0.4135606,0
0.41106611,0
0.74306357,1
0.43636054,0
0.84417796,1
0.42396945,0
0.28223497,0
0.8831998,1
0.34375185,0
0.1345687,0
0.7028664,1
0.43641484,0
0.27180296,0
0.4069828,0
0.38433704,0
0.18605483,0
0.34411237,0
0.27180296,0
0.34968078,0
0.28259417,0
0.6632518,1
0.06573895,0
0.8830707,1
0.60360193,1
0.6162894,1
0.9018409,1
0.7581409,1
0.119921476,0
0.69540215,1
0.80775714,1
0.27180293,0
0.3802467,0
0.2237262,0
0.31647107,0
0.32559624,0
0.7110987,1
0.28259417,0
0.17738953,0
0.2135705,0
0.27180296,0
0.46678618,0
0.28259417,0
0.328032,0
0.28259417,0
0.5650468,1
0.6427098,1
0.32593986,0
0.46828032,0
0.6087036,1
0.7030654,1
0.6866206,1
0.6551985,1
0.8588155,1
0.57378787,1
0.73132575,1
0.8137239,1
0.41249585,0
0.84255266,1
0.78679097,1
0.45285916,0
0.6335999,1
0.8100998,1
0.44568262,0
0.12361093,0
0.82465905,1
0.8062535,1
0.28845984,0
0.3767358,0
0.5339588,1
0.24507193,0
0.089045346,0
0.41928244,0
0.036213968,0
0.4650618,0
0.1958715,0
0.35389838,0
0.34417,0
0.26002774,0
0.22244631,0
0.16564457,0
0.20071936,0
0.13083012,0
0.044804092,0
0.1816225,0
0.18443555,0
0.0842408,0
0.18234523,0
0.07714981,0
0.3287185,0
0.30334267,0
0.41108873,0
0.3433636,0
0.52486587,1
0.18985689,0
0.524866,1
0.77629393,1
0.4264833,0
0.058736153,0
0.27137688,0
0.11373725,0
0.6986662,1
0.31989568,0
0.115764424,0
0.4789371,0
0.11985955,0
0.34576446,0
0.27669895,0
0.73767173,1
0.85745615,1
0.53998804,1
0.7921469,1
0.23255008,0
0.49108544,0
0.21295923,0
0.21295923,0
0.12837043,0
0.121001765,0
0.23582807,0
0.22212684,0
0.18844293,0
0.09579663,0
0.032689784,0
0.25839275,0
0.15469344,0
0.44818944,0
0.30097458,0
0.2620098,0
0.6340627,1
0.4093885,0
0.5233391,1
0.44818944,0
0.09570275,0
0.40883633,0
0.1803432,0
0.08870806,0
0.23687577,0
0.2938827,0
0.42666233,0
0.24028979,0
0.089533575,0
0.15638146,0
0.1423789,0
0.072036274,0
0.12290804,0
0.2376714,0
0.5694691,1
0.26155615,0
0.5533853,1
0.105310954,0
0.096429214,0
0.21824042,0
0.07919358,0
0.8532859,1
0.6869469,1
0.6198894,1
0.08713038,0
0.48450795,0
0.81428146,1
0.42793667,0
0.5244107,1
0.8950281,1
0.5867987,1
0.16819443,0
0.79596204,1
0.5081035,1
0.26535952,0
0.2857377,0
0.3704915,0
0.5371527,1
0.22230153,0
0.22817764,0
0.34146962,0
0.69917065,1
0.31297627,0
0.13114092,0
0.8121969,1
0.14940467,0
0.3664756,0
0.15173145,0
0.28034815,0
0.21809676,0
0.18880165,0
0.45110613,0
0.27932057,0
0.41013286,0
0.8849313,1
0.46662527,0
0.27795854,0
0.1442815,0
0.15809825,0
0.14428148,0
0.050878186,0
0.17011282,0
0.5222214,1
0.40684018,0
0.22559533,0
0.1442815,0
0.23600765,0
0.052958906,0
0.07111689,0
0.18267961,0
0.15106004,0
0.2358153,0
0.72055566,1
0.45588934,0
0.4558894,0
0.4558894,0
0.39809892,0
0.45588937,0
0.45588937,0
0.442563,0
0.31555653,0
0.72055566,1
0.8681293,1
0.39809892,0
0.45588934,0
0.8681293,1
0.31555653,0
0.6975832,1
0.1414874,0
0.68610054,1
0.7942496,1
0.7593698,1
0.11348131,0
0.38673225,0
0.24620748,0
0.7572119,1
0.567229,1
0.6250801,1
0.76782584,1
0.3731685,0
0.87458277,1
0.75808537,1
0.40732077,0
0.62123597,1
0.2533999,0
0.86761236,1
0.5080296,1
0.41382417,0
0.4579804,0
0.46405825,0
0.57136506,1
0.34769645,0
0.20397782,0
0.44842312,0
0.7714524,1
0.882529,1
0.47589952,0
0.26091266,0
0.6091955,1
0.5126062,1
0.31320086,0
0.79761666,1
0.3520408,0
0.20210226,0
0.3665326,0
0.8908229,1
0.072122924,0
0.58539766,1
0.35388604,0
0.25691628,0
0.31054682,0
0.6278462,1
0.3395983,0
0.7539882,1
0.5320201,1
0.19007567,0
0.2529032,0
0.39988104,0
0.20065463,0
0.48260662,0
0.052687,0
0.6872047,1
0.20655817,0
0.19222966,0
0.8251554,1
0.26744935,0
0.19688939,0
0.20775688,0
0.4764062,0
0.27378753,0
0.29932186,0
0.23453069,0
0.4857425,0
0.53124595,1
0.21721587,0
0.20847036,0
0.37608302,0
0.6485656,1
0.28354368,0
0.72096,1
0.26134598,0
0.40499312,0
0.18194748,0
0.334446,0
0.5387651,1
0.27830642,0
0.25450388,0
0.22982898,0
0.39133757,0
0.509013,1
0.44287753,0
0.5671273,1
0.44287753,0
0.25855547,0
0.7353209,1
0.44031987,0
0.6323211,1
0.8910185,1
0.07943616,0
0.62196314,1
0.4275162,0
0.12872602,0
0.15811194,0
0.8546169,1
0.7029371,1
0.5626666,1
0.1877236,0
0.4825813,0
0.7153122,1
0.22593075,0
0.25350833,0
0.330259,0
0.28991285,0
0.5292035,1
0.24578303,0
0.6770163,1
0.21664989,0
0.39637443,0
0.62217563,1
0.22593075,0
0.67231077,1
0.24578303,0
0.39637443,0
0.50262284,1
0.24578303,0
0.63775396,1
0.8310518,1
0.7277538,1
0.7854262,1
0.911183,1
0.25172192,0
0.6038313,1
0.8482336,1
0.6136181,1
0.26958603,0
0.5664,1
0.46301356,0
0.75400007,1
0.38669056,0
0.85627484,1
0.607027,1
0.6649916,1
0.40085462,0
0.841701,1
0.47907183,0
0.27421752,0
0.46501705,0
0.40033942,0
0.36490744,0
0.64549565,1
0.7559776,1
0.5081147,1
0.5081147,1
0.67586166,1
0.5490131,1
0.69329184,1
0.72345597,1
0.47554356,0
0.844332,1
0.6375951,1
0.6534585,1
0.87570846,1
0.81444293,1
0.8557426,1
0.8735208,1
0.7143788,1
0.41103962,0
0.7299013,1
0.4645221,0
0.6000727,1
0.49669564,0
0.7143787,1
0.64412546,1
0.11149396,0
0.6090287,1
0.49669564,0
0.1652781,0
0.73579735,1
0.8821673,1
0.43373954,0
0.34905812,0
0.2455086,0
0.8109307,1
0.14897403,0
0.41280678,0
0.38744953,0
0.15602277,0
0.16084445,0
0.7157839,1
0.38796008,0
0.21908283,0
0.2298052,0
0.7787837,1
0.2284948,0
0.632508,1
0.59541947,1
0.37970704,0
0.5738913,1
0.36719486,0
0.6323564,1
0.55287033,1
0.23812887,0
0.2284948,0
0.5036615,1
0.21579187,0
0.23812883,0
0.2284948,0
0.6918107,1
0.37487328,0
0.094278835,0
0.30986795,0
0.91259414,1
0.61206865,1
0.48067212,0
0.3795116,0
0.9261076,1
0.87199205,1
0.67634225,1
0.93959475,1
0.27641442,0
0.8807975,1
0.71342087,1
0.60082513,1
0.43713632,0
0.7949746,1
0.070163265,0
0.21915843,0
0.10011037,0
0.05583805,0
0.24835776,0
0.13685364,0
0.6265382,1
0.11925456,0
0.46633512,0
0.64547855,1
0.55836767,1
0.33835527,0
0.27789947,0
0.28883675,0
0.26769784,0
0.27789947,0
0.6214326,1
0.5083195,1
0.35724324,0
0.7866613,1
0.25143203,0
0.54414254,1
0.88294977,1
0.09120226,0
0.5206087,1
0.0766666,0
0.556886,1
0.77079,1
0.3720653,0
0.5683315,1
0.29116124,0
0.08249051,0
0.35139704,0
0.5148098,1
0.052891575,0
0.66036487,1
0.5891649,1
0.19718976,0
0.4402216,0
0.22944508,0
0.23610799,0
0.28676298,0
0.30395332,0
0.13415968,0
0.098264255,0
0.17211063,0
0.09315677,0
0.12839961,0
0.1233255,0
0.18689917,0
0.47178343,0
0.24578303,0
0.73942834,1
0.44010863,0
0.56983805,1
0.31285572,0
0.76625204,1
0.87588847,1
0.64929473,1
0.24559717,0
0.5217333,1
0.5902986,1
0.7903119,1
0.6391858,1
0.22508149,0
0.261463,0
0.8106067,1
0.38018754,0
0.725883,1
0.2669303,0
0.06814352,0
0.38404348,0
0.28853202,0
0.25885227,0
0.71024895,1
0.6604996,1
0.15169272,0
0.73999035,1
0.55161494,1
0.2639178,0
0.72528666,1
0.73008317,1
0.42119813,0
0.33257598,0
0.41620713,0
0.25729722,0
0.7117897,1
0.55161494,1
0.6547632,1
0.9037317,1
0.3402846,0
0.8571382,1
0.8721979,1
0.42346895,0
0.36744624,0
0.4312614,0
0.50692147,1
0.4554842,0
0.7817846,1
0.4759691,0
0.30461198,0
0.87365824,1
0.54177487,1
0.26028606,0
0.46208787,0
0.2543865,0
0.5271043,1
0.7507996,1
0.39675963,0
0.39513192,0
0.300488,0
0.7726021,1
0.3815469,0
0.2879378,0
0.2522637,0
0.38507745,0
0.375527,0
0.56601715,1
0.85883677,1
0.16771747,0
0.17684925,0
0.3365734,0
0.66916233,1
0.29698253,0
0.33870536,0
0.27228314,0
0.08103277,0
0.8671662,1
0.3586391,0
0.8671662,1
0.8124525,1
0.251471,0
0.15587685,0
0.5885468,1
0.25171822,0
0.57877207,1
0.39617908,0
0.64989686,1
0.7147653,1
0.8466053,1
0.76070684,1
0.28815603,0
0.53989893,1
0.7487588,1
0.62874585,1
0.6082308,1
0.83504134,1
0.63870686,1
0.4598726,0
0.1467906,0
0.12057869,0
0.8795155,1
0.5601104,1
0.5910675,1
0.58564734,1
0.6475299,1
0.62756515,1
0.2769507,0
0.40865615,0
0.90044546,1
0.5225007,1
0.6102464,1
0.76363623,1
0.572292,1
0.81796396,1
0.71464056,1
0.15656336,0
0.14958139,0
0.3150063,0
0.88289845,1
0.28449774,0
0.04867643,0
0.18084598,0
0.40875527,0
0.51408106,1
0.30681834,0
0.14345832,0
0.36816925,0
0.43040282,0
0.33209363,0
0.20107791,0
0.24663067,0
0.5385739,1
0.28550422,0
0.67838484,1
0.7786664,1
0.365335,0
0.17362437,0
0.5060578,1
0.35695374,0
0.8824231,1
0.17064995,0
0.07746252,0
0.16217996,0
0.1448911,0
0.0552848,0
0.44281667,0
0.30049357,0
0.24546179,0
0.41599116,0
0.7690755,1
0.4806659,0
0.5066014,1
0.5704812,1
0.18760912,0
0.24578303,0
0.08814911,0
0.1730392,0
0.13153563,0
0.20724885,0
0.17087756,0
0.43998015,0
0.09539171,0
0.6251061,1
0.8309697,1
0.24488094,0
0.73510396,1
0.88999605,1
0.5505747,1
0.8610699,1
0.8607332,1
0.88434374,1
0.16607557,0
0.49898067,0
0.75485253,1
0.8858476,1
0.35398352,0
0.87413347,1
0.6394783,1
0.31444585,0
0.35365236,0
0.6176758,1
0.88898575,1
0.5153694,1
0.4989806,0
0.858099,1
0.5344019,1
0.70712703,1
0.6055594,1
0.55913377,1
0.3414392,0
0.8812151,1
0.5024573,1
0.26528546,0
0.45229456,0
0.8997776,1
0.47751978,0
0.9000376,1
0.3666529,0
0.63832086,1
0.4441563,0
0.2115096,0
0.8259059,1
0.9144181,1
0.70154715,1
0.28172427,0
0.27826333,0
0.17916656,0
0.1496356,0
0.8947357,1
0.1867377,0
0.5936957,1
0.24768788,0
0.15955958,0
0.20379728,0
0.64036286,1
0.3340478,0
0.38545683,0
0.35842538,0
0.38545686,0
0.47916248,0
0.33404782,0
0.38545686,0
0.6802826,1
0.35842538,0
0.38545686,0
0.10657792,0
0.2348176,0
0.30095163,0
0.68745196,1
0.48828378,0
0.27953783,0
0.22522907,0
0.18876347,0
0.11926372,0
0.38171393,0
0.26195666,0
0.26929653,0
0.2946255,0
0.15781574,0
0.43023255,0
0.29930404,0
0.85691637,1
0.20756663,0
0.9058642,1
0.7311989,1
0.6778648,1
0.07839847,0
0.38458183,0
